0.001	14.122107253829894	7.406283543914749	11.
0.002	14.200804637954558	7.14726215226809	10.616697302439784
0.003	13.859291559466556	6.930498514634474	10.802019725762907
0.004	13.644750233294442	6.5601619598394665	11.786035701940575
0.005	14.104362874366764	6.178602532962183	12.265147089461236
0.006	14.229370974148846	5.918474852124943	12.744208267589814
0.007	14.325346119116357	5.687874560347458	13.227021512744875
0.008	14.455002862435812	5.4765020831593105	13.712641578177054
0.009000000000000001	14.615501492571989	5.274871462215355	14.131815143555867
0.01	14.778965404390506	5.071748740706841	14.48273131421082
0.011	14.935995804319457	4.839591701200091	14.831878108444469
0.012	15.102508960638604	4.545451822459816	15.1624321936525
0.013000000000000001	15.28762495419598	4.241217726817319	15.394941101148028
0.014	15.484371137545057	3.9517118511417673	15.590572500117801
0.015	15.69189312533929	3.7164887431460336	15.823399176049351
0.016	15.905759020573672	3.608642343993921	16.057332844423804
0.017	16.119716640619412	3.5829494180153905	16.231226494992626
0.018000000000000002	16.332315335822656	3.627390199776992	16.380666607586598
0.019	16.544886165456322	3.722052841706815	16.55403672360897
0.02	16.757423697735533	3.8395173201837784	16.72905759353906
0.021	16.97061564229237	3.950103115503972	16.849183357322705
0.022	17.18527811851058	4.05138669915024	16.936131256681538
0.023	17.395016973956036	4.147449132602004	17.023861969036137
0.024	17.594264657537575	4.23769726552652	17.126743433293726
0.025	17.782353251541636	4.374571188593555	17.23281433550959
0.026000000000000002	17.948247927875904	4.586977922175385	17.341411734854557
0.027	18.104978211119032	4.8229820727619	17.43509017906357
0.028	18.285002729539737	5.065541412896232	17.487290253783623
0.029	18.496986332782136	5.396498418138716	17.525906549533293
0.03	18.717934879115877	5.864100161151201	17.57508001343141
0.031	18.93691181931297	6.39893207626134	17.625888331812853
0.032	19.137453931841197	6.965397342469612	17.651612285515125
0.033	19.273860789730808	7.5054947123487885	17.64919290667198
0.034	19.415798603072826	8.09349608766856	17.63807105208791
0.035	19.62647213444797	8.738168757937663	17.634585322976008
0.036000000000000004	19.896005966325806	9.315151012054345	17.631097638491045
0.037	20.41967772390355	9.858007229042492	17.627634854343036
0.038	20.66200349663333	10.406792790711156	17.624191586836638
0.039	20.6212499371137	11.024550322965665	17.620753705910474
0.04	21.03418746071689	11.673624516339272	17.61731406566346
0.041	21.538619804618342	12.31549146466742	17.613865520194523
0.042	21.815122837301775	12.957312549964934	17.604510351089743
0.043000000000000003	22.156217862342015	13.599188214678295	17.60074782618417
0.044	22.58432546837579	14.24112886478364	17.617272208895862
0.045	23.031970240103856	14.882960000339859	17.658455271232075
0.046	23.534663806956956	15.513431678206851	17.714545673412243
0.047	24.16427725760032	16.174801426481842	17.82262298647428
0.048	24.824154324623912	16.947393010252146	17.76860281209458
0.049	25.439746682860143	17.688793486558303	17.70219126987631
0.05	25.91265254105101	18.371940784624407	17.82513689578212
0.051000000000000004	26.44803676068434	19.006960100241034	17.968621206725107
0.052000000000000005	27.097927949777468	19.63551606752656	18.06834045269881
0.053	27.73852793639997	20.3604399387693	18.18941958737933
0.054	28.383824411547895	21.101519768645797	18.34336682755409
0.055	29.01422764965675	21.733772968425342	18.505924993590657
0.056	29.56807304586475	22.323461935554395	18.659827007986312
0.057	30.106637747151332	23.272557960202715	18.818989640719206
0.058	30.66889692199112	23.937749274789986	18.994864035836613
0.059000000000000004	31.303939916163646	24.575059203255105	19.170916883300432
0.06	31.90378169633224	25.219582273874813	19.330180485044295
0.061	32.446008777754535	25.82858487444058	19.484125108754796
0.062	33.06672978307934	26.37437382956725	19.621244349995262
0.063	33.68712528814848	26.93316740923468	19.784351011158822
0.064	34.24223222409361	27.47375394090216	20.03720492582605
0.065	34.78915970460792	27.951095511622384	20.34539994715715
0.066	35.34156023699473	28.46696964392435	20.646912049400154
0.067	35.905245779323664	29.01933835917183	20.94402673310334
0.068	36.47182925181874	29.52354666374751	21.241126708696218
0.069	36.84225378087671	29.986014403005456	21.53823737135461
0.07	37.01876232614471	30.4125847759942	21.842629832821117
0.07100000000000001	37.62160112880594	30.74020602916856	22.13063020958045
0.07200000000000001	38.22365062629357	30.94872887691299	22.36660149483093
0.073	38.55942608561298	31.076851626343373	22.609921898638753
0.074	38.98988439545276	31.143390980674663	22.908860383824287
0.075	39.29092392854327	31.178112295530365	23.194513876775517
0.076	39.45061841160171	31.229929625599844	23.42866389616227
0.077	39.57972507895934	31.285476827997023	23.681865232677143
0.078	39.74054187433648	31.298545413272382	23.98218751422452
0.079	39.90043455719515	31.257983164846458	24.25773479992398
0.08	40.07803710389754	31.18790159930068	24.490937482433104
0.081	40.20676504951097	31.122632462978615	24.755514806034764
0.082	40.23504450534525	31.01746282968167	25.056885169506344
0.083	40.23744793882652	30.849229090953518	25.31836313522047
0.084	40.22523990004216	30.60409725574943	25.527873348399527
0.085	40.15510978374277	30.245572292587482	25.716117889885354
0.08600000000000001	39.99310531368549	29.818413828551485	25.893526613739567
0.08700000000000001	39.83085539388237	29.44455020254009	26.055098223432214
0.088	39.62645680171131	29.088728221547132	26.208276154518806
0.089	39.35958958041654	28.650171836335804	26.39019989590196
0.09	39.056213705456614	28.16393046118087	26.55535915764142
0.091	38.783296917316584	27.696134794841814	26.542816268686988
0.092	38.521849199929555	27.198453338786173	26.50964858885059
0.093	38.22249937027906	26.65549625699194	26.590844436851295
0.094	37.86557738624462	26.132408604057616	26.638633391512492
0.095	37.47588521354561	25.51467286750543	26.58600652207595
0.096	36.9738531705542	24.657565641754793	26.506842522028393
0.097	36.16354509580169	23.892434831966213	26.406647399422663
